0.0,0.012393724283290178,0.046666498736279885,0.12219268862363467,0.24049256685636566,0.3414024790030934,0.37452575663139204,0.3818994668915028,0.37883905981831023,0.36640899027202356,0.3519582426595148,0.3350142424430474,0.31659552253593726,0.2964348404867054,0.274822063131157,0.2538031592335734,0.2314989022704615,0.20978599036667167,0.18923663380582798,0.17112219139607837,0.15553072477494828,0.14158019157519325,0.12902800074347867,0.11798965040641148,0.10809502052899053,0.10016799232800488,0.09354347596867138,0.08770530276877678,0.08198497966838621,0.07698923215707297,0.0726639120961966,0.06889516484741602,0.06535567412587995,0.0625612498697243,0.0599851035322002,0.05714566264700379,0.05409715191002528,0.051310897343750876,0.04857852532817885,0.04602696353912939,0.04354007614893132,0.04105725613621032,0.03847466626880428,0.03588157276434509,0.033692837952102095,0.03199693775161263,0.030656451402980112,0.02940522509555742,0.027788133903592836,0.02616505697436042,0.024502425222369013,0.023123006988607576,0.02177380746302154,0.020306681064810476,0.01896759673633671,0.017686120345396218,0.016483474592050122,0.01528506893455241,0.014155671987956668,0.012977214668329818,0.011815232339482774,0.010607417782630631,0.009716402232407917,0.008898852238359962,0.008221307733634131,0.007594925929983748,0.00703822454771015,0.00678475422093583,0.006545916339830017,0.006407488228272683,0.006522156555646705,0.006675051916799364,0.006802425502903612,0.006896376094155891,0.006990592289835475,0.007098381034175248,0.007140151487950815,0.006999617416978595,0.006814503489868141,0.0066601886304927015,0.006402759256316399,0.006016116941164563,0.00549067832500537,0.004933804939140497,0.0042928426675841675,0.003652800734251233,0.0030837528148761006,0.002548177788980461,0.0020487392908654007,0.0016021890363979267,0.001239659935590312,0.0009343856489844363,0.0007249388509775694,0.0005283084490403592,0.0003955456423281183,0.00027088481432854534,0.00019325726559584597,0.00013431130229286876,9.889552193043821e-05,6.47888395594082e-05,4.522145189855432e-05,3.5102597913017854e-05,2.795059732286876e-05,1.1039860103327308e-05,8.22532454667269e-06,4.59566781135532e-06,3.232544631009713e-06,1.2575738075175064e-06,0.0
0.0,0.01905489608645548,0.10223818323681327,0.33751545161344443,0.7995794627139293,1.4399039305320587,1.8775281317918457,2.103255560778032,2.290901820295993,2.425577491724513,2.524023237512401,2.5860962340244606,2.6395156438809377,2.673168805855151,2.700837957312125,2.7248756304673454,2.733083809564248,2.736506554805397,2.7497793108145134,2.7579708404468146,2.752687302085397,2.7491844396823035,2.7519804871161946,2.755404981082124,2.7585614080249568,2.773762269880884,2.7846557913384964,2.7983975109283192,2.8120182345225664,2.8232607904114158,2.836552511874955,2.819149857538054,2.7384540441653984,2.5666626844633633,2.299975176724336,1.9680906745675222,1.6870849950661064,1.4725011188648056,1.287534213743762,1.1377794931574166,1.0156644849815308,0.9123504070952568,0.8268668326872658,0.7505438373579997,0.6858204700339023,0.6305406145657168,0.5836022963492654,0.545697432102451,0.5087498561067346,0.48166827319172567,0.45575984434454,0.4355693549869736,0.4158703691398672,0.4006975661140708,0.3870557402081505,0.3740476543998762,0.36470980769074335,0.35324994778881413,0.3421423647892922,0.334707977623222,0.3286284284857256,0.3241730924551124,0.3190166464001,0.3162128644736106,0.3139874081422956,0.3070066465793063,0.3027980581980089,0.29330685911759113,0.29409524815378935,0.2957219765289654,0.2930047045101017,0.29204638114916903,0.2869871822130505,0.2767860548452548,0.26980921124026014,0.2647527184536425,0.26896382558835047,0.2674295652649902,0.27036454635518586,0.26877333264008657,0.27302650084103625,0.2741692911769504,0.27196532659350714,0.2669581068442566,0.26124032719938317,0.25707577639493717,0.2469255339375708,0.23067920825045404,0.22188663751555848,0.21515575446865226,0.21378726903105044,0.22302121964112934,0.2363107327368159,0.24632837374839736,0.2610036696656841,0.2659157480615885,0.26876620238638577,0.26952853492370793,0.2661925454564886,0.2624752938460528,0.25173087368791053,0.24209931223542644,0.22533542250188146,0.1976669694806366,0.1711726052716135,0.15006401409353365,0.1316987676771809,0.12018229107669197,0.10780302801548992,0.10289075760038124,0.10698267528652522,0.11663309289902285,0.1224301955381645,0.1305132261106877,0.14390191176528733,0.15028625456714412,0.15440837686816378,0.14670071456412936,0.13780393238724367,0.12360531246857294,0.11250931746197587,0.10820734812322294,0.09728696727670623,0.08279076009113512,0.07181960044801072,0.06204958305675364,0.054692998875053536,0.046358120239107424,0.04049585337246463,0.03797763537852238,0.040272783403476745,0.04304851088670816,0.047996355188246104,0.04817454212561441,0.048303565440376374,0.0463705049434947,0.04576422158020859,0.04521883952353202,0.04665597477359319,0.04540314859260946,0.039779642083455594,0.031015163830713538,0.026319854775523097,0.024584614426823186,0.021446819060378767,0.019761392616416996,0.01587438949309115,0.012219574370336375,0.009008187038812211,0.007410673191903717,0.005561079546481506,0.0036479261064457525,0.003408739596332212,0.003121674598000354,0.002317246003657522,0.0014874151698887612,0.0010875171285675222,0.0009496168520098229,0.0007087366174499999,0.00027454921894522124,0.0002141171195504425,0.00014215163583840707,0.00010010330434716815,0.0
0.0,0.016252249126499998,0.09714863366003333,0.339121121506,0.8371655140318333,1.5688852460216662,2.1345015675374994,2.4082946170325,2.6486761267191663,2.8141992167375,2.9396037470383334,3.0358452991508336,3.102305389149167,3.1442745152150002,3.1740159966941666,3.197300360876666,3.212865301149167,3.2319844238391666,3.242995050501667,3.2365980275266666,3.2453688240116665,3.2365512930199998,3.21714912429,3.1935523195791666,3.1877958908458335,3.166496233021667,3.1655981227566663,3.1565691888050007,3.1252308932799995,3.108789339973333,3.082952597681666,3.1397390370625,3.1313673100991664,3.1433478295700006,3.1315837614816666,3.1154812165483334,3.07199866651,3.0276409277683336,2.9998654512501672,2.99298278076975,2.97429220832025,2.964651476220917,2.9591921807079165,2.9566098594222496,2.9446527817581667,2.9410496413017504,2.943468198160583,2.9418113488980833,2.946387952555917,2.9484115277522496,2.9482212244632504,2.949356395370667,2.94134960611725,2.9375846640864167,2.931769494170917,2.930855335803417,2.937601809558083,2.935704214085167,2.938957506228917,2.923316387890917,2.924110069967233,2.9225908692485834,2.923486032369858,2.9120387419120584,2.893392725454758,2.8629286393437585,2.8518388364265577,2.908055846127592,2.894423755586883,2.900838491250017,2.898718808261933,2.88162747372585,2.8556209797583416,2.8420932216564503,2.9034888078517334,2.8942579818774665,2.902530980998883,2.913644640490558,2.904535074693225,2.8833968901405496,2.8305085563232417,2.7123755922026587,2.528252871627825,2.2920813733601917,1.9954884767357086,1.6817758534271083,1.3713154759826418,1.0029662791517167,0.7318963123077417,0.5286167749712916,0.3729582701863583,0.2721650201243916,0.19584583457107496,0.1508733940879083,0.10185272581255,0.07567605163665833,0.049832609832191684,0.036120762991385,0.025589151498089168,0.01868903412166,0.014047567116580832,0.010735582432594168,0.005847601842450833,0.0036034110954066673,0.00140615228685,0.0009909779105916668,0.0006872652567916668,0.00048249926465833323,0.0
0.0,0.020651233606611287,0.11046137417122773,0.3665459446581637,0.8775917107190117,1.6036276490142136,2.1595603647952624,2.497936482313354,2.7801901302896903,2.9879176531680756,3.1354085685879,3.2474961942608576,3.3195807003042646,3.3749486822229287,3.409851947959,3.421824144609285,3.420515377162383,3.4094955652679486,3.4000918564008074,3.390942484379936,3.369146784240695,3.3475262211997054,3.3228044758415036,3.3056102952840516,3.279303258868669,3.252140172753119,3.2336944919818698,3.2102767479797385,3.1728626368054558,3.1330935075260724,3.080721294185701,3.000916527658104,2.8856348529789,2.688297354314262,2.3706545528464025,1.921628731463104,1.4417585398748871,1.1032738738059156,0.8880878238896188,0.7288276440659178,0.6104285280920536,0.5245950177479072,0.4619223034690824,0.41457923890306314,0.37791467552693964,0.35001107569474155,0.33019969072252164,0.3130842173995651,0.300490465038995,0.29089859252166034,0.28052081207863727,0.26985157759608497,0.25679506619533327,0.2409411144148741,0.22440047234641475,0.2074110859046913,0.19043993721171898,0.17648081752825537,0.16493988346635596,0.15863456460544778,0.15555957460014072,0.14977151386725507,0.14396583350111297,0.13538482505591506,0.12403977069175236,0.1173118551784786,0.11056957643693863,0.10136856746823553,0.09215839508253985,0.0836415883064354,0.07634829801600568,0.07040174574890459,0.065080298926076,0.060985678707738626,0.05696079048803179,0.05239294581095014,0.048868756377389966,0.045784935526402525,0.04395256618984145,0.04212250544590129,0.04047630753227211,0.038532737889669155,0.03753585291067603,0.03673542505640321,0.03744050979623774,0.0369285749408,0.03629340283225738,0.03474618181270305,0.03196606053089775,0.028827559303445785,0.025808714858641047,0.023125143359992408,0.02204606450703546,0.02005977639581799,0.018199475746846994,0.015914943158591204,0.014218407972290603,0.012433137917401811,0.00917734486672514,0.007012237943698835,0.005254250799821044,0.0047870497947802805,0.0035852975505883127,0.00312045902247984,0.0024196691026220477,0.001980214598605381,0.0017299018537534538,0.0016974012862008031,0.001484164390293855,0.0016622280087916466,0.0016071817289304018,0.001195729048958233,0.0008250907022963454,0.0008186737313554215,0.0004642705088760643,0.00042145408703795186,0.00015730189263546185,0.0001383391981233735,4.064127238915662e-05,2.8772486819076304e-05,0.0
0.0,0.017568451466236375,0.07095417649924925,0.19617346664368696,0.40885453913840586,0.633316468160884,0.7736976026911883,0.8524075611739562,0.9143219573692462,0.957033830487594,0.9826998205567099,1.0022262158140436,1.0139025515894824,1.0247722487555957,1.0255497642465912,1.0290229757336042,1.0263795463828937,1.0310021581299462,1.0315022832321845,1.0417358313837857,1.0412717952936523,1.0438047945314928,1.042928132176203,1.044940010164551,1.0457722975834927,1.0466838379568957,1.0436377956564928,1.0438933253446923,1.0431095805043666,1.0471622575114512,1.0454516794289923,1.0453170232096087,1.0464736599385072,1.0466421471668843,1.047979896048985,1.0462074982961156,1.0466641587550432,1.0437691264400144,1.0422926692408987,1.043598990985732,1.042746380743748,1.0402375915278088,1.0434376482153926,1.0454495178753944,1.0449785900596087,1.050101714082101,1.0532389717737247,1.0550473755909422,1.0529239013311453,1.0511012699125941,1.045792364211942,1.045744881631884,1.042880060855464,1.0439136348808407,1.0420348599362173,1.040039692006232,1.038548432585971,1.0380005384062896,1.047205380145913,1.047296470479899,1.0452976072152318,1.0445217956455362,1.0413027210953911,1.03633798247942,1.0405961473657972,1.0393455261835944,1.0466661257632752,1.0455796464494782,1.0468426418919565,1.0448533106991447,1.0398591238396808,1.0373873230810438,1.042774985287913,1.042567664926884,1.0450148029238404,1.0490257520904056,1.0451701048724058,1.0464061340228983,1.0477012731218402,1.0462247812335943,1.0444208369665218,1.0440646279974923,1.0499688792796664,1.046679855301276,1.0434718035266524,1.0473980677899422,1.047487461091174,1.0434503887655944,1.0419638517695504,1.0447497937565506,1.0417124010003338,1.037960993699536,1.0407702703097974,1.0318579663524206,1.0238076692210294,1.0177778664278552,0.9958810224897969,0.9385543494368115,0.8209814288219583,0.6287762584259607,0.44236088422939274,0.32548312280111147,0.24107328395400437,0.1725704442521739,0.12697603601881885,0.09230125051331842,0.06700269518184365,0.048533337322308696,0.037661907542838824,0.0278492923200939,0.020704606686518988,0.0141503677918542,0.010684781701318985,0.006630723266402753,0.003281315584814783,0.001667406169664493,0.0007804262590543477,0.0004770471522102898,9.756622981478261e-05,0.0
0.0,0.018537661778389863,0.0941951851466535,0.3008694234308406,0.6951704275109808,1.2211466062622411,1.5552678597832803,1.7469673056855677,1.9089729359837577,2.025090798529382,2.107398748686064,2.166697424718847,2.208207599142153,2.235347883335861,2.253483249744999,2.2643316724765423,2.2719602023402103,2.2919363435539504,2.29953072376533,2.3031389152812696,2.3033431023475917,2.3040672262250586,2.3030957165896013,2.3038861932999266,2.3052973023977077,2.312043250360379,2.3208713671903913,2.3282074083847033,2.345114756284178,2.3635826046068886,2.3691577815445704,2.377547895864362,2.352687458085523,2.27569285967042,2.0861456824815923,1.7671832423852354,1.3908425547636372,1.1543400511071975,0.992845722823968,0.8689760772596365,0.7709083893183182,0.692975958788847,0.6387867485986947,0.5964080402308725,0.5691533176920124,0.5459392347382487,0.523150108584573,0.503138157103484,0.4864074930683309,0.4773865517736558,0.4643285849193309,0.4551980917038664,0.4451294724428663,0.43776002700163696,0.4309707075419428,0.42370158144573283,0.4186255209614461,0.40783839525501264,0.3990238602218173,0.3902940839250032,0.3858847862635312,0.37931193614707326,0.3710324827226173,0.36366176646619564,0.35788356339797456,0.353997317110263,0.3521580587579941,0.3449831451357973,0.34213616113145406,0.3401760568003311,0.33670789155258474,0.33754874295825993,0.33163034467464647,0.3271789072132024,0.3186554648668388,0.3083866224110502,0.2979252915377134,0.29463087011817257,0.28800369895346484,0.2837207352821166,0.2834499865204211,0.282486541428386,0.27606872568479623,0.27397113918829985,0.27183303356486804,0.2618925101606852,0.24585556718171417,0.23459234770009432,0.22750037658681532,0.2205809466938657,0.21343755372414216,0.21033992210458985,0.20741369227528977,0.20291012429410468,0.2014552504876044,0.19588728578728598,0.19182674818132936,0.18840334024921684,0.18601777486795637,0.1808121884603688,0.17587546263604062,0.16843861677750074,0.16422854598363046,0.16013966099010293,0.15085776007958349,0.14484958096335707,0.13844866199437894,0.1365414313490117,0.1313252047865962,0.13168564640403782,0.12759677166711814,0.12166816022202884,0.119963968982661,0.11643548220153997,0.11382903832255191,0.11527475044650397,0.11348263423213827,0.11367982216878413,0.10803534994460998,0.10489872202869552,0.10696882662463826,0.1037481899316622,0.10251721455775181,0.10053242446981689,0.09506047863130342,0.08804185186364491,0.08081324588326011,0.07606812172178368,0.06856170689047644,0.06485092798685689,0.06112293660607884,0.05725912299781192,0.05428089541121431,0.05117628429243229,0.04528940443930206,0.042393981771850886,0.039621285513509616,0.03510191347591076,0.03182014556928936,0.032519253241712155,0.031829601767515564,0.031202673461955287,0.02893086507855522,0.027509536949208106,0.02498609774095325,0.022645539728654705,0.019674292133769037,0.016983828608085415,0.013641278744051336,0.010022913450526943,0.008563985350549173,0.006953389262135349,0.006381820224897898,0.005292792674219872,0.00416911591860312,0.0037403435124239493,0.003161421317364459,0.002696141669914522,0.0024282279903801913,0.0021999965737331847,0.0018597174030173251,0.0012205899610715923,0.0010231794283517197,0.000683569358924777,0.000607808476796688,0.0001809169866324204,0.00014338424567203822,6.472981080445859e-05,4.582417428286624e-05,0.0
0.0,0.017189851500362143,0.09974500276061962,0.34333507857079465,0.8361851639618855,1.54927168316226,2.055052905357742,2.3266480387422916,2.5430239389463933,2.708449555265625,2.866015185323392,2.9656877741758927,3.03170051199375,3.072066642488214,3.083964177100714,3.0497940110074993,2.9490109167525,2.768720091758393,2.542801324536197,2.2706110522547864,2.0283349883596786,1.7714859376870002,1.520702503514714,1.3127370227735715,1.1044134366145213,0.9095518619656142,0.743913777514207,0.5896666968691749,0.46417542934724293,0.3570210445862589,0.27059716868685346,0.20702937843677824,0.155783864335163,0.11433658242757734,0.07870107789227355,0.05864444537263587,0.04318778705333161,0.03052455989836803,0.022263896920394648,0.01698674192072965,0.012564801205590535,0.008824120689694822,0.005313025354881965,0.0038063873616148215,0.002552568986147321,0.0019153514342932145,0.0014469218096708927,0.0006553067231460714,0.0004461495424178571,0.00029641085903392856,0.00020890629249660712,0.0
0.0,0.026187586316258338,0.13039531150751665,0.41459082622874993,0.9601328795134165,1.7014547944840002,2.2149410609141666,2.616276460316667,2.9165759243450005,3.183949786319167,3.4529040738009162,3.6066575978203326,3.7711998930250004,3.914787238268333,4.010184592520001,4.048070385790001,4.0653988875,4.053234732044166,4.005628339473334,3.942433029775,3.8663244045158343,3.7870722469966656,3.696114782551667,3.624660012704167,3.560105817115,3.504244409463334,3.445332019364166,3.377193504518333,3.3189325561858336,3.2526771375941674,3.1786205329333335,3.0948521112125,2.985242402980834,2.80872633959,2.520736372183334,2.106720583398333,1.6426194460449999,1.1969001427883332,0.9531245946191667,0.7861522864936666,0.67977604395425,0.63620649150625,0.6094295512442499,0.5631740949751667,0.5254441868761668,0.47607436156385835,0.44124708837152493,0.43255126289545,0.42351165846864164,0.4308828662611583,0.41565726628759164,0.4167611350511251,0.40997261284835007,0.4004690740739501,0.3874472248608001,0.36707465196104994,0.348700936842125,0.33756990294450007,0.3366983243551833,0.31979594061705,0.31751491049995834,0.3104321987562167,0.3102039669328583,0.31755780171226666,0.3253329599904667,0.3544469315060334,0.3676670371453883,0.36087443160858584,0.3641726925432833,0.3740250378205417,0.3878093052909408,0.40158908361069834,0.3793388709615583,0.34549750498759996,0.31473316122187667,0.277015154614315,0.22062380460092665,0.15786552987571834,0.11452596744855999,0.0958736416629425,0.07657616497035834,0.06676760353147501,0.05160594991798334,0.05387889901937084,0.038298902992945,0.0318426885811375,0.030261589045624163,0.026977741177845835,0.029122707447746667,0.028625388198113336,0.028327131845551665,0.0239378478651775,0.021648210527345835,0.019226803598014996,0.009628551056875,0.008951243820838332,0.006802395576015,0.0027494305880033337,0.0017377229322766668,0.0007559415885650001,0.0005356215969141667,0.0
0.0,0.008305115136772142,0.019134974272764286,0.03326212543982857,0.04229710836588572,0.01004460506512,0.01543912716875,0.013501449449564287,0.01653584686731786,0.020961159973933573,0.029289826526017852,0.03487310803544286,0.031915304844285716,0.018258758025614285,0.018347714548665715,0.015054020342422144,0.013974676556464286,0.016497041587987857,0.025874324560892857,0.03427978851040715,0.03354864828861643,0.026483725724801427,0.015317950353095,0.012804003502128571,0.012469712967231428,0.015553309319165714,0.020181646181056428,0.029838827730273576,0.02814528577591428,0.026952418988731425,0.015921750513489284,0.011963595784570716,0.01268305045309857,0.01524081659984,0.019274881897857858,0.01684751215932143,0.019817902355759285,0.02686175091576571,0.022962493115025715,0.012010803007231428,0.010020046000385715,0.008551520332545,0.003585842651230714,0.0014589474348235714,0.0006492275500064286,0.0004599989811857143,0.0
0.0,0.016298646964995472,0.09593868250933808,0.33646889313164285,0.8415874791963331,1.6081793079637616,2.284712771109762,2.720094752980476,3.1195184994302383,3.4486410479402383,3.682518508864285,3.8838487715688097,4.021641108313809,4.116992785351665,4.178824737827381,4.206810949247858,4.199891671995237,4.163840339174762,4.101449141725238,4.025927291223811,3.93680957304881,3.852304773147856,3.7575276848159533,3.6646088987357137,3.582175873587143,3.506559886321667,3.4364627940902377,3.366440101564762,3.2974847990352383,3.2147412863235707,3.1501307284707147,3.058216900437143,2.9626711004571433,2.8192453437516667,2.574988814806429,2.2069448770802387,1.6830822686838094,1.1806954772640474,0.8360849502010713,0.610839022298238,0.4431481066590951,0.3254560906508095,0.24127338217004762,0.18319187390740477,0.13400885444864047,0.10883623784880715,0.09480814452231191,0.0819795514031286,0.07538675064780949,0.07080460081469522,0.06297610418634998,0.05926638672029167,0.05449409861781143,0.050037421285295,0.045238852115846426,0.03934454580193073,0.03596837954997999,0.030380702435559053,0.027202229941207155,0.02294225605063786,0.019451646231558577,0.017549392586536434,0.01593722165141643,0.012575560688019762,0.010627740017757858,0.007643689904858573,0.007945684854070474,0.008737375026144047,0.006969061471523573,0.008287001354288333,0.007951228216925,0.006620819775677143,0.004701892175163572,0.004408636929296429,0.003933059001640476,0.0045892676908397614,0.0038844702661321425,0.0017665450838319048,0.0020744180072730955,0.0018406679605766666,0.0007113311849290477,0.0003423586658428571,0.0002183042685180952,0.00015466017921238095,0.0
